query1,query2,label
自闭症儿童的行为特征有哪些,自闭症儿童特征,0
自闭症儿童的行为特征有哪些,自闭症儿童表现,0
自闭症儿童的行为特征有哪些,自闭症的孩子的表现,0
自闭症儿童的行为特征有哪些,自闭症儿童的表现,0
自闭症儿童的行为特征有哪些,自闭症幼儿表现,0
自闭症儿童的行为特征有哪些,自闭症孩子的表现,0
自闭症儿童的行为特征有哪些,自闭症小孩的最明显特征是什么,0
自闭症儿童的行为特征有哪些,自闭症儿童特点,0
九个月宝宝睡眠不好怎么办,9个月宝宝睡眠不好是什么原因,0
九个月宝宝睡眠不好怎么办,七个月宝宝睡眠不好怎么办,0
九个月宝宝睡眠不好怎么办,六个月宝宝睡眠不好怎么回事,0
九个月宝宝睡眠不好怎么办,六个月宝宝睡眠不好怎么办,0
九个月宝宝睡眠不好怎么办,五个月宝宝睡眠不好怎么办,0
九个月宝宝睡眠不好怎么办,六个月宝宝睡眠不好,0
九个月宝宝睡眠不好怎么办,四个月宝宝睡眠不好,0
九个月宝宝睡眠不好怎么办,七个月宝宝睡不好,0
九个月宝宝睡眠不好怎么办,六个月宝宝不好睡觉,0
九个月宝宝睡眠不好怎么办,十个月婴儿睡不好,0
九个月宝宝睡眠不好怎么办,9个月宝宝白天睡眠不好,0
九个月宝宝睡眠不好怎么办,四个月大的宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,四个多月的宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,六个月宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,七个月宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,6个月宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,10个月宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,四个月宝宝晚上不睡觉是什么原因,0
九个月宝宝睡眠不好怎么办,5个月宝宝晚上不睡觉,0
九个月宝宝睡眠不好怎么办,五个月宝宝晚上不睡觉,0
肩袖损伤陈三贴膏,肩袖损伤陈三贴膏,2
肩袖损伤陈三贴膏,肩袖损伤b陈三贴膏,2
肩袖损伤陈三贴膏,肩袖损伤陈三贴膏药有效果吗,0
肩袖损伤陈三贴膏,肩袖损伤陈三贴膏药,2
肩袖损伤陈三贴膏,肩袖损伤a陈三贴膏药,2
肩袖损伤陈三贴膏,肩袖损伤陈三贴好,1
肩袖损伤陈三贴膏,肩袖损伤首选陈三贴,1
肩袖损伤陈三贴膏,肩袖损伤陈三贴,2
肩袖损伤陈三贴膏,肩袖损伤陈三贴专业,1
肩袖损伤陈三贴膏,肩袖损伤膏药贴在哪个位置,0
肩袖损伤陈三贴膏,肩袖治伤软膏,0
肩袖损伤陈三贴膏,肩袖损伤贴膏药示意图,0
肩袖损伤陈三贴膏,肩袖损伤如何正确贴膏药,0
肩袖损伤陈三贴膏,肩袖损伤贴什么膏药好,0
肩袖损伤陈三贴膏,肩袖损伤贴什么膏药,0
肩袖损伤陈三贴膏,肩袖损伤贴什么药膏好,0
肩袖损伤陈三贴膏,肩袖损伤自咋贴膏药,0
肩袖损伤陈三贴膏,御孝堂肩周炎贴功能主治,0
肩袖损伤陈三贴膏,治肩袖损伤最好的膏药,0
肩袖损伤陈三贴膏,御孝堂肩周炎贴在什么地方生产,0
可达龙,可达龙,2
可达龙,可达龙的作用,1
可达龙,可达龙的副作用,1
可达龙,可达龙的功效和作用,1
可达龙,可达龙副作用,1
可达龙,可达龙的最严重副作用,1
可达龙,可达龙用法及用量,1
可达龙,可达龙说明书,1
可达龙,长期服用可达龙有哪些副作用,1
可达龙,可达龙片,1
可达龙,可达龙价格,1
可达龙,可达龙片说明书,1
可达龙,可达龙注射液,1
可达龙,可达龙注射液用量,1
可达龙,最新的可达龙药物外涔怎么处理,0
可达龙,科达得龙,0
可达龙,诺合龙,0
可达龙,迈达龙,0
可达龙,诺合龙说明书,0
可达龙,诺和龙副作用,0
马非的副作用,马特纳,0
马非的副作用,马非的功效与作用,0
马非的副作用,马菲的副作用有哪些,0
马非的副作用,疫情期间马尼拉至广州机票价格,0
马非的副作用,马菲是什么药,0
马非的副作用,德玛打诺克,0
马非的副作用,马丁玲,0
马非的副作用,鲁妮玛拉 副作用,0
马非的副作用,笨秀马隆,0
马非的副作用,马绍尧,0
马非的副作用,疫情期间马尼拉至上海机票价格,0
马非的副作用,马若凡,0
马非的副作用,马吲哚,0
马非的副作用,马非是什么药止痛药,0
马非的副作用,依马打,0
马非的副作用,马丁令,0
马非的副作用,吗非的副作用,2
马非的副作用,马莎尼,0
马非的副作用,马尔代夫安全吗?,0
马非的副作用,马隆片治疗什么的,0
微笑忧郁症,微笑忧郁症的表现症状,1
微笑忧郁症,微笑抑郁症状,1
微笑忧郁症,微笑抑郁症是什么呢,1
微笑忧郁症,微笑抑郁症是什么,1
微笑忧郁症,微笑抑郁症,2
微笑忧郁症,微笑抑郁症是什么？,1
微笑忧郁症,微笑抑郁症。,2
微笑忧郁症,什么是微笑抑郁症,1
微笑忧郁症,微笑抑郁症怎么办,1
微笑忧郁症,抑郁症微笑,0
微笑忧郁症,微笑抑郁症是什么意思,1
微笑忧郁症,微笑郁抑症,2
微笑忧郁症,抑郁症的人会笑是快好了吗,0
微笑忧郁症,抑郁症爱笑,0
微笑忧郁症,抑郁微笑,0
微笑忧郁症,微笑抑郁症的表现,1
微笑忧郁症,微笑抑郁症表现,1
微笑忧郁症,抑郁症患者多看喜剧多笑笑有利于痊愈吗,0
微笑忧郁症,微笑抑郁症症状,1
微笑忧郁症,抑郁症的人会笑吗,0
创伤,创伤,2
创伤,创伤。,2
创伤,创伤是什么,1
创伤,创伤后,0
创伤,创伤意思,1
创伤,创伤治疗,1
创伤,关于创伤下列描述正确的是,0
创伤,严重创伤,1
创伤,创伤的意思是什么,1
创伤,什么是创伤,1
创伤,创伤伤情程度可分为()。,1
创伤,创伤性,0
创伤,创伤是什么意思,1
创伤,创伤伤情程度可分为,1
创伤,创伤什么意思,1
创伤,关于创伤,1
创伤,创伤的分类,1
创伤,对于创伤伤员的伤口处理原则不正确的是,1
创伤,什么叫创伤,1
创伤,创伤怎么处理,1
股藓不痒吗,股藓不痒,0
股藓不痒吗,股藓不痒了算好了吗,0
股藓不痒吗,股癣不痒,0
股藓不痒吗,股癣不痒了是快好了吗,0
股藓不痒吗,为什么会长股藓,0
股藓不痒吗,股藓原因,0
股藓不痒吗,股藓,0
股藓不痒吗,股藓怎么回事,0
股藓不痒吗,为什么长股癣,0
股藓不痒吗,股藓的原因,0
股藓不痒吗,得了股癣,0
股藓不痒吗,股藓怎么引起的,0
股藓不痒吗,股藓是什么引起的,0
股藓不痒吗,股癣不痒用不用医,0
股藓不痒吗,长股癣怎么办,0
股藓不痒吗,为什么会股癣,0
股藓不痒吗,为什么会得股藓,0
股藓不痒吗,股藓长什么样,0
股藓不痒吗,长股癣是什么原因,0
股藓不痒吗,何为股癣,0
菠菜可以和鱼一块吃吗,菠菜可以和鱼一起吃吗,2
菠菜可以和鱼一块吃吗,菠菜和鱼能一起吃吗,2
菠菜可以和鱼一块吃吗,菠菜和鱼能一起吃吗？,2
菠菜可以和鱼一块吃吗,菠菜和鱼可以一起吃吗,2
菠菜可以和鱼一块吃吗,菠菜能和鱼一起吃吗,2
菠菜可以和鱼一块吃吗,鱼和菠菜能一块吃吗,2
菠菜可以和鱼一块吃吗,菠菜能和带鱼一起吃吗,1
菠菜可以和鱼一块吃吗,菠菜和带鱼能一起吃吗,1
菠菜可以和鱼一块吃吗,鱼可以和菠菜一起吃吗,2
菠菜可以和鱼一块吃吗,菠菜可以和鱼一起煮吗,2
菠菜可以和鱼一块吃吗,鱼汤可以和菠菜一起吃吗,1
菠菜可以和鱼一块吃吗,菠菜和三文鱼可以一起吃吗,1
菠菜可以和鱼一块吃吗,三文鱼菠菜能同食吗,1
菠菜可以和鱼一块吃吗,三文鱼和菠菜能一起吃吗,1
菠菜可以和鱼一块吃吗,三文鱼和菠菜可以一起吃吗,1
菠菜可以和鱼一块吃吗,苋菜和鱼可以一起吃吗,0
菠菜可以和鱼一块吃吗,波菜和鱼能一起吃吗,2
菠菜可以和鱼一块吃吗,三文鱼可以和菠菜一起吃吗,1
菠菜可以和鱼一块吃吗,三文鱼能和菠菜一起吃吗,1
菠菜可以和鱼一块吃吗,鲫鱼和菠菜能一起吃吗,1
尽快入睡的方法,最快入睡的方法,1
尽快入睡的方法,迅速入睡的方法,1
尽快入睡的方法,快速入睡方法,1
尽快入睡的方法,最快入睡的方法是什么,1
尽快入睡的方法,快速入睡的方法,1
尽快入睡的方法,快速入睡的方法。,1
尽快入睡的方法,怎样尽快入睡,2
尽快入睡的方法,怎样快速入睡？,1
尽快入睡的方法,快速入睡的方法有哪些？,1
尽快入睡的方法,怎么尽快入睡,2
尽快入睡的方法,快速入睡办法,1
尽快入睡的方法,怎样快速入睡,1
尽快入睡的方法,如何尽快入睡,2
尽快入睡的方法,快速入睡的方法有哪些,1
尽快入睡的方法,怎么快速入睡？,1
尽快入睡的方法,咋样快速入睡,1
尽快入睡的方法,快速入睡的最佳方法,1
尽快入睡的方法,怎么快速入睡,1
尽快入睡的方法,怎样才能快点入睡,1
尽快入睡的方法,怎样才能快速入睡？,1
怎么去痰最有效果,怎么去痰最有效果,2
怎么去痰最有效果,怎么去痰最快最有效,0
怎么去痰最有效果,怎样去痰最快最有效,0
怎么去痰最有效果,去痰最好的方法,2
怎么去痰最有效果,去痰最好最快的方法,0
怎么去痰最有效果,除痰的好方法,0
怎么去痰最有效果,怎么祛痰,0
怎么去痰最有效果,怎样祛痰,0
怎么去痰最有效果,什么去痰最快最有效,0
怎么去痰最有效果,怎么样去痰,0
怎么去痰最有效果,怎么去痰,0
怎么去痰最有效果,如何祛痰,0
怎么去痰最有效果,如何快速祛痰,0
怎么去痰最有效果,快速祛痰,0
怎么去痰最有效果,怎样祛痰最快方法,0
怎么去痰最有效果,如何快速去痰,0
怎么去痰最有效果,怎样去痰,0
怎么去痰最有效果,如何快速化痰,0
怎么去痰最有效果,怎么快速化痰,0
怎么去痰最有效果,怎样快速化痰,0
拔罐的好处和坏处,拔罐的好处和坏处,2
拔罐的好处和坏处,拔罐有什么好处和坏处,2
拔罐的好处和坏处,拔罐有好处吗,0
拔罐的好处和坏处,拔罐好处,1
拔罐的好处和坏处,拔罐的好处,1
拔罐的好处和坏处,拔罐得好处,1
拔罐的好处和坏处,拔罐有什么坏处,1
拔罐的好处和坏处,拔罐的好处？,1
拔罐的好处和坏处,拔罐有啥好处,1
拔罐的好处和坏处,拔罐的好处和坏处图片,0
拔罐的好处和坏处,拔罐的好处和坏处原理,1
拔罐的好处和坏处,拔罐有什么好处,1
拔罐的好处和坏处,拔罐有什么好处？,1
拔罐的好处和坏处,拔罐的作用及危害,0
拔罐的好处和坏处,拔罐对人体有什么好处,1
拔罐的好处和坏处,拔罐的坏处,1
拔罐的好处和坏处,拔罐坏处有哪些呢,1
拔罐的好处和坏处,拔罐效果,1
拔罐的好处和坏处,经常拔罐的好处与坏处,1
拔罐的好处和坏处,拔罐有坏处吗,0
为什么孩子吃牛肉会过敏,小孩吃牛肉皮肤过敏,0
为什么孩子吃牛肉会过敏,宝宝吃牛肉会过敏吗,0
为什么孩子吃牛肉会过敏,过敏能吃牛肉吗,0
为什么孩子吃牛肉会过敏,过敏可以吃牛肉吗,0
为什么孩子吃牛肉会过敏,过敏能不能吃牛肉,0
为什么孩子吃牛肉会过敏,过敏吃牛肉,0
为什么孩子吃牛肉会过敏,过敏为什么不能吃牛肉,0
为什么孩子吃牛肉会过敏,吃牛肉过敏吃什么化解,0
为什么孩子吃牛肉会过敏,皮肤过敏可以吃牛肉吗,0
为什么孩子吃牛肉会过敏,过敏吃牛肉会更严重吗,0
为什么孩子吃牛肉会过敏,吃牛肉会过敏吗,0
为什么孩子吃牛肉会过敏,皮肤过敏能吃牛肉吗,0
为什么孩子吃牛肉会过敏,吃牛肉过敏,0
为什么孩子吃牛肉会过敏,吃牛肉过敏怎么办,0
为什么孩子吃牛肉会过敏,吃牛肉干会过敏吗,0
为什么孩子吃牛肉会过敏,吃牛肉会过敏图片,0
为什么孩子吃牛肉会过敏,牛肉会过敏吗,0
为什么孩子吃牛肉会过敏,吃了牛肉过敏最简单的处理方法,0
为什么孩子吃牛肉会过敏,过敏的人吃牛肉会加重病情吗,0
为什么孩子吃牛肉会过敏,吃牛肉过敏的症状,0
月经来了腰痛是什么原因,月经来了腰痛是什么原因,2
月经来了腰痛是什么原因,月经来了腰疼是什么原因,2
月经来了腰痛是什么原因,月经来了腰疼怎么回事,2
月经来了腰痛是什么原因,月经来腰疼是怎么回事,2
月经来了腰痛是什么原因,月经来腰疼是什么原因,2
月经来了腰痛是什么原因,月经来腰痛是什么原因,2
月经来了腰痛是什么原因,月经来腰疼怎么回事,2
月经来了腰痛是什么原因,月经来腰疼是因为什么,2
月经来了腰痛是什么原因,来月经腰痛是怎么回事,2
月经来了腰痛是什么原因,来月经会腰疼是怎么回事,2
月经来了腰痛是什么原因,来月经腰痛怎么回事,2
月经来了腰痛是什么原因,来月经时腰疼是什么原因,2
月经来了腰痛是什么原因,来月经腰疼是什么原因,2
月经来了腰痛是什么原因,来月经的时候腰疼是怎么回事,2
月经来了腰痛是什么原因,大姨妈来腰疼是啥原因,2
月经来了腰痛是什么原因,月经来时腰痛是什么原因,2
月经来了腰痛是什么原因,为什么来月经会腰疼,2
月经来了腰痛是什么原因,来月经时腰疼怎么回事,2
月经来了腰痛是什么原因,来月经腰疼是咋回事,2
月经来了腰痛是什么原因,来月经腰痛是什么原因,2
五脏六腑,五脏六腑,2
五脏六腑,五脏六腑。,2
五脏六腑,五脏六腑是哪些,1
五脏六腑,五脏六腑是那些,1
五脏六腑,五脏六腑对应,1
五脏六腑,什么是五脏六腑,1
五脏六腑,五脏六腑是什么？,1
五脏六腑,五脏六腑是什么,1
五脏六腑,五脏和六腑,2
五脏六腑,人五脏六腑,2
五脏六腑,五脏六腑主什么,1
五脏六腑,五脏对应六腑,1
五脏六腑,五脏六腑的解释,1
五脏六腑,五脏六腑相表里,1
五脏六腑,五脏六腑有哪些,1
五脏六腑,五脏六腑表里,1
五脏六腑,五脏六腑，的意思,1
五脏六腑,五脏和六腑的区别,1
五脏六腑,五脏六腑。的意思,1
五脏六腑,何为五脏六腑,1
润肠通便的好方法,润肠通便的好方法,2
润肠通便的好方法,润肠通便的方法,0
润肠通便的好方法,润肠通便最有效方法,1
润肠通便的好方法,怎么润肠通便,0
润肠通便的好方法,如何润肠通便,0
润肠通便的好方法,什么通便润肠,0
润肠通便的好方法,什么润肠通便,0
润肠通便的好方法,通便润肠,0
润肠通便的好方法,润肠通便,0
润肠通便的好方法,什么润肠通便效果最好,1
润肠通便的好方法,什么润肠通便最好用,1
润肠通便的好方法,润肠通便的,0
润肠通便的好方法,清肠通便,0
润肠通便的好方法,润肠排便,0
润肠通便的好方法,润肠通便效果好,0
润肠通便的好方法,什么东西润肠通便效果最好,1
润肠通便的好方法,如何通便清肠快速见效,1
润肠通便的好方法,润肠通便的保健品,1
润肠通便的好方法,润肠通便吃什么,1
润肠通便的好方法,润肠通便吃什么好,1
注射用生长抑素,注射用生长抑素,2
注射用生长抑素,注射用生长抑素的作用,1
注射用生长抑素,注射用生长抑素是治什么的,1
注射用生长抑素,注射生长抑素的作用是什么,1
注射用生长抑素,生长抑素针,2
注射用生长抑素,生长抑素注射液,2
注射用生长抑素,生长抑素滴速快,1
注射用生长抑素,注射用生长抑素品牌认知度,1
注射用生长抑素,生长抑素副作用,0
注射用生长抑素,生长抑素用法用量,0
注射用生长抑素,生长抑素使用注意事项,0
注射用生长抑素,生长抑素的作用及副作用,0
注射用生长抑素,生长抑素的副作用,0
注射用生长抑素,生长抑素作用,0
注射用生长抑素,生长抑素用法,0
注射用生长抑素,生长抑素怎么泵入,0
注射用生长抑素,生长抑素的作用及注意事项,0
注射用生长抑素,生长抑素的作用,0
注射用生长抑素,生长抑素粉针,0
注射用生长抑素,生长抑素的给药方式,0
西瓜霜口腔溃疡,西瓜霜 口腔溃疡,2
西瓜霜口腔溃疡,西瓜霜口腔溃疡,2
西瓜霜口腔溃疡,西瓜霜治疗口腔溃疡,1
西瓜霜口腔溃疡,西瓜霜治疗口腔溃疡吗,0
西瓜霜口腔溃疡,西瓜霜为什么能治口腔溃疡,1
西瓜霜口腔溃疡,西瓜霜治口腔溃疡,1
西瓜霜口腔溃疡,西瓜霜对口腔溃疡有用吗,0
西瓜霜口腔溃疡,西瓜霜治口腔溃疡吗,0
西瓜霜口腔溃疡,西瓜霜能治疗口腔溃疡吗,0
西瓜霜口腔溃疡,西瓜霜能治口腔溃疡,1
西瓜霜口腔溃疡,西瓜霜可以治疗口腔溃疡吗,0
西瓜霜口腔溃疡,西瓜霜可以治口腔溃疡吗,0
西瓜霜口腔溃疡,西瓜霜含片口腔溃疡,1
西瓜霜口腔溃疡,口腔溃疡吃西瓜霜有用吗,0
西瓜霜口腔溃疡,西瓜霜 溃疡,0
